generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
68,46866.209830678694,14872.296990315985,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.513879495618648,2.886579864025407e-16,0.20613888888888887,0.0,0.004430555555555555,1.0071303674216232,1166.2444503858756,1029.0638169450149,1.8333333333333333
69,46866.209830678694,14560.419276635987,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.394507738097294,0.03360558344618093,0.19404166666666664,0.005625,0.05681944444444444,1.8706121773517606,1640.2598294058494,2191.274344416453,2.033333333333333
70,46866.209830678694,18185.976876547353,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.341738979412099,2.7755575615628914e-16,0.29298611111111117,0.0,0.07579166666666666,1.3915699761121965,1299.1188352467254,1560.3946586098677,2.0
71,46866.209830678694,10959.901278179163,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.732493166268461,3.108624468950438e-16,0.14694444444444443,0.0,0.054916666666666676,1.121518077620266,1850.7195987929979,4798.858610573796,2.033333333333333
72,46866.209830678694,16822.747916253054,46866.209830678694,5.220518584350005,2.220446049250313e-16,0.70875,0.0,0.0,1.0977015553095215,1255.4619132603482,0.0,2.0,6.543242083864055,2.55351295663786e-16,0.22772222222222221,0.0,0.04769444444444445,0.9650388415726997,1203.6839677156117,1452.0230048627184,1.8666666666666667
73,47036.7701785986,17496.685319272485,47036.7701785986,5.221259355639052,2.220446049250313e-16,0.6729166666666667,0.0,0.0,1.0987844313724837,1050.5305381569372,0.0,2.0,6.445791166015117,0.005176801928528829,0.243125,0.017069444444444446,0.06838888888888889,1.1956292758753626,2159.99751187111,5002.588189885891,2.2
74,47036.7701785986,18384.079049999975,47036.7701785986,5.221259355639052,2.220446049250313e-16,0.6729166666666667,0.0,0.0,1.0987844313724837,1050.5305381569372,0.0,2.0,6.248266792250191,2.812564995717063e-16,0.2156111111111111,0.0022500000000000003,0.04569444444444445,1.3784299714045718,1413.8248195423182,1882.8525796394056,2.0
75,47036.7701785986,13059.943262535684,47036.7701785986,5.221259355639052,2.220446049250313e-16,0.6729166666666667,0.0,0.0,1.0987844313724837,1050.5305381569372,0.0,2.0,6.605837377521709,2.997602166487923e-16,0.17244444444444443,0.007125,0.022541666666666668,0.9583785880652242,1756.4255158630033,3574.378546907732,1.9
76,47036.7701785986,15910.76121364092,47036.7701785986,5.221259355639052,2.220446049250313e-16,0.6729166666666667,0.0,0.0,1.0987844313724837,1050.5305381569372,0.0,2.0,6.466134237623677,2.997602166487923e-16,0.2051388888888889,0.0035833333333333333,0.051333333333333335,1.6969797036974237,1653.7073777665335,2787.9316631664474,2.1
77,47036.7701785986,12521.247782150545,47036.7701785986,5.221259355639052,2.220446049250313e-16,0.6729166666666667,0.0,0.0,1.0987844313724837,1050.5305381569372,0.0,2.0,6.521694875855684,2.7385501274087196e-16,0.19616666666666666,0.0,0.07241666666666667,0.9304250437303562,1636.0454752632572,3025.3717735339715,1.9333333333333333
